@@18296113	vulnerable	my	" There has been some encouraging news in terms of returning players this week . Playing Arsenal away from home is always going to be tough , but I do n't think any present United XI needs to feel vulnerable against them .	0
@@1830961	refugee	tz	Our hearts go out to the hundreds of thousands of refugees to be found in Tanzania , other parts of Africa and elsewhere , and we feel compelled to hail the Japanese Government and people for their gesture of goodwill and love that will definitely make a huge difference in the lives of the beneficiaries of the assistance .	3
@@2934581	hopeless	au	The wild-eyed young man had hopelessly tangled hair and wore rumpled baby-blue scrubs . He gestured frantically . " This is 88.5 National Public Radio , " he said in a spot-on announcer 's voice . " Donate to our pledge drive . Do n't listen for free , that 's stealing . Now here 's Ofeibea Quist-Arcton . " He spun three times , stopped on a dime , and flashed the familiar " jazz hands " pose before walking away .	0
@@25172758	disabled	pk	It is important to align the supply of specialized healthcare services to the disease patterns . Nationwide network of blood centers needs to be ensured . For organ transplants , a regulatory framework can be considered . Public-private partnerships for setting up new hospitals in socio-economically deprived areas should be a sought-out strategy . Disability must be prevented as well as reduced . Programs should be introduced for supporting disabled community and senior citizens .	0
@@18511078	poor-families	lk	The " MERE EACH " cost of 7.5 m would have assisted poor families to build at least 10 houses to last their lifetime ! !	0
@@20040673	homeless	ng	The deaths were due to wall collapses , drowning and electrocution , while thousands of homeless were lodged in government-run relief camps .	0
@@291994	in-need	us	" Crowdfunding for grownups " : BridgePointe connects investors to small businesses in need of capital	0
@@9967526	vulnerable	gh	UNICEF noted that girls are particularly vulnerable , and makeup about 65 percent of new adolescent infections worldwide . The world body added that fear of testing keeps many young individuals unaware of their status .	0
@@20795575	hopeless	lk	2018 is nearer than we think . Relics of the present rotten system are already strategizing . Luckily for us , the current groundswell of frustration provides a refreshing reassurance that the totality of our minds has not become ensnared in a lethargic spell that restrains us from rational judgment , in the search for the Holy Grail of democratic sanity . That is part of the change we are talking about . It is not a change from imperfection to perfection . It is a change from hopelessness and cluelessness to some hope and to some expectations . This is our wish ! PM Hasina is our true dream in this quest .	0
@@25312065	migrant	hk	As the US is departing from the UN Human Rights Council , and then violating human rights when dealing with illegal immigrants at the Mexican border , it would inevitably take a heavy toll on its name as the self-proclaimed human rights defender and dent its moral mojo .	0
@@13717636	migrant	pk	The book is divided in chapters specific to time periods with references to political rules dominating them . The introduction sets the tone for the reader , explaining the geographical appropriateness , practicality , and allure for the blessings that Lahore received from different rulers . The first chapter depicts the gradual assimilation and accommodation of Lahore 's indigenous population to immigrant and conquering influences expertly woven with historical present , fading and faded concrete evidences . Lahore 's agricultural fertility and the presence of Ravi River served as a magnet for conquerors even before the Mughal rulers initiated their affair with it .	0
@@14720567	women	us	" About half of pregnancies are unplanned or unintentional , " she said , citing CDC research , so health agencies need to " make sure that women have access to contraception . "	0
@@7916622	in-need	gh	However , rather than seeing this potential threat to national security , the ruling government and its apparatchiks are engaging in needless provocation , which only reveals signs of a government that is jittery about the outcome of the November 7 , 2016 election , and wants to make political capital out of routine occurrences .	0
@@22102504	migrant	ke	As a matter of life views , migrants generally see opportunities where locals do n't . They see how their home society has handled different problems and they can draw from that experience to simply copy and paste amazing solutions that change a society . These innovations are what an economy needs to grow and solve its own issues in dynamic ways .	2
@@8793812	migrant	za	She confirmed that at least eight immigrant-owned shops were looted and ransacked , and said that public order police and the local police were patrolling the area .	0
@@16609347	immigrant	ie	The son of immigrants from south of the Rio Grande , Santa Cruz grew up in Los Angeles .	0
@@21851121	disabled	nz	" It is so exciting to see that the success that the New Zealand Paralympic Teams have had has inspired other disabled kiwis to come along to the open days we have already had in Wellington and New Plymouth . It is great to see the public try para sport and maybe go all the way to a future Paralympic Games . It is a great feeling for all of us as Paralympians to know that we have paved the way . "	0
@@22030468	refugee	ph	Higher education should be a priority for all people . But , refugees and asylum seekers are especially in need of higher education . A vast number of the younger generations have lost their basic rights , such as an education , a home and a job due to the eruption of violence in their countries .	0
@@1280895	disabled	gb	" Technology is the new frontier in the disabled market and there are a whole range of new products for different needs , from systems that can mechanically make a paralysed person walk , to innovations that can electronically trigger muscles . "	0
@@21961639	migrant	ng	" I think so far they have repatriated about 7,000 and daily , they are coming in . As I speak to you now , a plane is arriving with about 250 migrants . So , we are expecting more on a daily basis . I think I was speaking with the Director General of NEMA and he said so far , about 4,600 are expected . "	0
@@15953001	in-need	us	Working with the Yakima County RSVP , local nonprofits have provided information about individuals and families needing your help . Every day through Christmas Eve , the Yakima Herald-Republic will publish information in print and online about some of those in need along with contact information to make your gift happen .	4
@@24309241	disabled	ke	" We are encouraging all investors seeking to start projects in Lamu to consider women and the disabled because at the end of the day , we are seeking to have an all-inclusive society , " said Mrs Obbo.	2
@@18558586	poor-families	my	" I believe the situation will worsen during the fasting month when more people are keen to donate food to the poor families , including those in the cities , " Lee said .	3
@@26159920	refugee	us	Trump , also a Republican , has taken a different direction . His administration has resettled 18,286 refugees nationwide so far in the fiscal year that started last October , meaning it will likely fall short of its 45,000 target . Trump is now contemplating cutting the target number for refugee resettlements again , to 25,000 , in the fiscal year starting Oct. 1 .	0
@@4624787	in-need	bd	The management needs to be changed ! The captain needs to be changed ! The selectors need to be changed ! The BCB needs to be changed !	0
@@2253535	poor-families	gb	RE Medical insurance is another pillar of Rwanda 's health strategy for universal health coverage . The aim is to reduce out of pocket expenditure which can have a catastrophic effect on poor families like Chantal 's . A community based scheme has been rolled out nationwide and according to the minister of health by June 2012 over 90% of the population had been enrolled with another 7% covered by civil service , military or private insurance plans .	0
@@30097982	hopeless	bd	Artist Proshanta Karmakar Buddha has created his own style of art that is both modern and unique . He longs for a world devoid of chaos , brutality and hopelessness . He anticipates a peaceful utopia where human empathy and cooperation transcend national boundaries . It may be a ' fool 's dream ' but a world without hope is not a world worth living in . The spirit of that hope echoes through his works . Till date , Buddha has put up 29 solo exhibitions and participated in at least 96 national and international group exhibitions .	0
@@3701110	migrant	au	On the other hand , PiS is opposed to immigrants , gays , feminists , liberals , and in general all " foreigners . "	0
@@23683794	women	au	But League Central is also conscious of the backlash from the increased involvement of gambling companies in the sport , banning all wagering sponsorship and signage from its new women 's competition .	0
@@1302060	in-need	us	Some of the report 's most disturbing facts were in regard to children in needy families .	0
@@1852264	disabled	tz	By continuing to use this site you consent to the use of cookies on your device as described in our cookie policy unless you have disabled them . You can change your cookie settings at any time but parts of our site will not function correctly without them . Close	0
@@16985394	immigrant	gh	" Even today , under Donald Trump , they will tell you immigration makes them stronger and not weaker . People will tell you that the reason why the US is strong is because of the H1 DV visa , by which they are able to attract the best into their country . They will tell you that crime does not increase through immigration . Indeed , very few immigrants commit crime as compared to people who are locals . Terrorism in the US today is done by people who are in the US as citizens than by immigrants , " he clarified .	0
@@4553143	hopeless	jm	According to Rose , completion of the community centre would help to ease tension created by unemployment and the feeling of hopelessness in the neighbourhood .	1
@@4750137	homeless	ie	Muslim YouTuber gives Christmas presents out to homeless people	4
@@15046700	poor-families	au	In the eyes of most , Bob Day , as a failed building contractor , has a conflict of interest regarding this bill . However , while those poor families involved face financial crisis and most people see a conflict of interest , the Coalition see a free kick .	0
@@7555692	vulnerable	my	" We 're starting to see U.S. production levels decline and if that continues , it could easily drive momentum in oil a bit further , " Ric Spooner , a chief analyst at CMC Markets in Sydney , said by phone . " Still , the higher prices go , the more vulnerable they are to some sort of correction , given we 're moving into a period of seasonal weakness . "	0
@@14677132	disabled	hk	Legislator Fernando Cheung Chiu- hung said yesterday it is not the first time the government has discriminated against intellectually disabled students .	0
@@22693020	migrant	za	As Media Review Network , we are convinced beyond any doubt that these claims made by Israel 's Security Agency , form part of a deliberate misinformation campaign . They are designed to mislead public opinion and distract attention from the enormity of crimes against Palestinians , the reprehensible forced expulsions of African migrants and the ongoing scandals surrounding the Netanyahu government .	0
@@4749495	vulnerable	gb	There are no easy answers to the complex problems which face our world -- and I am neither a politician nor a defence expert -- but we can remember that the experience of the refugees and victims of our world is closer to the experience of the Son of Man , who himself was a vulnerable baby and a refugee .	1
@@17680989	women	my	" We have 25 athletes in the training camp but only six men and six women will be named in the final squad .	0
@@26257182	immigrant	lk	Recent statistics indicate that there are just under 3,000 immigrants in Cape Breton , that the top source countries are the United States , Great Britain , Germany , the Netherlands and China , and that Victoria County has the highest percentage of immigrants on the island .	0
@@610482	homeless	ca	Richter said while the chronically or episodically homeless -- many of them mentally ill -- comprise only 15 per cent of Canada 's total homeless population , " they take up more than 50 per cent of the resources in the system . " Finding those Canadians permanent housing , therefore , is a priority .	0
@@19000057	women	hk	Sung Yi Hsuan , who currently works as a womenswear design assistant and holds a degree in Fashion Design from Taiwan 's Shih Chien University , turns everyday objects like rubber bands and exercise booklets into unique statement pieces .	0
@@24523853	poor-families	ca	Nakao said the ADB was supporting school-to-work programs , financial inclusion and capital market reform , and conditional cash transfers to poor families in the Philippines .	0
@@7756319	in-need	in	State Bank of India launches " SBI Global Ed-Vantage " an overseas education loan . The bank has long been a leader in fulfilling the aspirations of students who wish to pursue higher education in India and abroad . Being the largest Bank in the country , it is the first point of enquiry for students who get admissions to various courses and are in need of finance .	0
@@20571796	migrant	nz	She says there is always racism in communities , but thinks Tauranga is pretty welcoming when it comes to new migrants .	0
@@4611500	women	jm	In your letter , you also said that you want to become pregnant . It should be noted that women can develop ovarian cysts at any time from infancy to menopause and the majority of ovarian cysts cause no symptoms at all . In some cases , however , they become so large that they twist the ovaries .	0
@@4518549	disabled	jm	Sharmalee Cardoza does n't like the term ' disabled ' . She says the word connotes a lack of worth .	0
@@30051451	disabled	in	By continuing to use this site you consent to the use of cookies on your device as described in our Cookie Policy unless you have disabled them . You can change your Cookie Settings at any time but parts of our site will not function correctly without them .	0
@@1866404	in-need	tz	" It 's wonderful for one to use part of one 's achievements to help God 's people . You will not be remembered by how much your bank account or business was a success but for your contributions and support to others in needy situation , " explained the IPP Executive Chairman .	4
@@26095870	poor-families	bd	As per the project proposal , 5,000 ultra-poor families will be given a two-room flat each free of cost , while 15,000 ultra-poor families will be given interest-free long-term housing loans under the community housing development fund .	0
@@8939629	poor-families	ph	Today , the doctor revealed that even if cancer is diagnosed in 3,500 children mostly from poor families , over eight in 10 , or 82 percent , of them survive and turn into healthy young adults .	0
@@13696369	women	ph	A team of experts across several disciplines at CDPH is working closely with local public health departments , vector control agencies and the medical community to ensure that California is responding aggressively and appropriately to the emerging threat of Zika virus . CDPH is actively monitoring all pregnant women with Zika infection in California . The Department is also collaborating with local health departments to provide assistance to families with infants born with Zika-related birth defects to ensure they receive appropriate medical care . Infants born to mothers with confirmed infections will be monitored for one year .	0
@@20855689	hopeless	in	The three biggest problems to address are 1 ) the acute shortage of medical professionals , 2 ) the hopelessly inadequate medical filtering and referral system and 3 ) who will pay and how they will pay for medical access .	0
@@24524891	in-need	pk	" Also , foreign policies are one of the main foundations of his support within the country . Putin needs to guarantee national unity , and for this he needs an enemy . "	0
@@16915244	disabled	lk	A group of disabled war veterans staged a protest outside the Presidential Secretariat today against the alleged discrimination by the government when computing their pensions . The protesters claimed that their monthly pension was lesser than the amount which would be given to ex-servicemen who served in the forces for a longer period . They said all retied soldiers should be paid a similar amount as pension regardless of their service period . Pix by Pradeep Dilrukshana	0
@@16688422	immigrant	ng	Americans are more likely to die from their clothes than die by an attack from a terrorist immigrant	0
@@4102583	homeless	gb	After a big casino win , Mario Balotelli gave a homeless man ? 1,000 ( PA ) .	4
@@21107457	poor-families	za	Johannesburg Mayor Herman Mashaba 's violent campaign of evictions in the inner city has left hundreds of poor families displaced , killing at least two people last month . The evictions were carried out in apartheid-style raids , under the ploy of cleaning up the city centre and recovering illegally occupied buildings .	0
@@23992468	vulnerable	in	" Haiti has come a long way to achieve the relative political and security stability it is now enjoying , but persistent economic uncertainties , which can result in social exclusion , particularly of youth and the most vulnerable , may undermine this progress , " said Mr Lacroix .	0
@@24826275	disabled	in	By continuing to use this site you consent to the use of cookies on your device as described in our Cookie Policy unless you have disabled them . You can change your Cookie Settings at any time but parts of our site will not function correctly without them .	0
@@22996408	poor-families	sg	In the new Budget , a key promise is a health insurance scheme covering 100 million poor families , with an allocation of 500,000 rupees ( S$10,230 ) for every individual .	0
@@13625326	hopeless	ph	But what to do with the heart-rending image of Jennilyn tearfully embracing the lifeless body of her Michael ? What to do with the story we were told in the Inquirer 's Sunday edition , that they shared a shack amid the floating trash of a clogged estero in Malabon , and that photographer Raffy Lerma felt so helpless and hopeless when his own journalistic instincts and his duty as a citizen prevented him from responding to Jennilyn 's cries for help , for fear of contaminating the scene of the crime ?	0
@@4585461	poor-families	bd	The government introduced some social safety net measures to mitigate the impact of poverty and other bottlenecks that hinder children from poor families and/or areas from enjoying the public investment . These , however , seem to be ineffective to reach the goal due to their inadequacy and lead to a very high opportunity cost . For example , the amount of primary stipend per student has remained same , Tk.100 per month for a single child and Tk. 125 for two children from the same family , over the ten years since inception in 2003 .	0
@@25237641	in-need	ca	Since that time there has been no shortage of charities vying for the group 's donations . If anything , the list of charities in need is longer than ever and thankfully the number of members is growing .	0
@@23397411	migrant	sg	Kramp-Karrenbauer has said she does not want the CDU to shift to the right despite the party losing voters to the far-right , anti-immigrant Alternative for Germany ( AfD ) in September 's election .	0
@@20758164	poor-families	sg	Marriages of minor girls from poor Muslim families to elderly Arabs is not new in Hyderabad . The well-organised racket involves middlemen in Hyderabad and those based in Gulf countries , who lure poor families with the promise to pull them out of poverty .	1
@@20000497	homeless	au	What causes someone to become homeless ? Brainstorm as many reasons as you can and check the story for ideas .	1
@@16889533	migrant	ke	In Narok , migrant communities inhabit towns and trading centres .	0
@@15564892	refugee	sg	Merkel , who has faced voter backlash over her open-door refugee policy , particularly in the former east , said on Sunday she wanted to run for a fourth term as chancellor .	0
@@1934912	refugee	ke	All of us at the IRC are appalled both at the scale of suffering around the world -- 60 million people on the run last year alone -- and at the unwillingness of wealthier countries to step up and support refugees in need .	0
@@19167573	in-need	za	The city was working day and night to bring down the public transport costs so that Cape Town was more equitable and accessible to those in need , he said .	0
@@40070720	homeless	ng	Santa Monica police arrested 47-year-old Ramon Escobar Monday on suspicion of bludgeoning a homeless man . It 's unclear if he has a lawyer .	0
@@3339776	women	gb	A new in-depth Amnesty International study reveals at least 4,000 women are forced to leave Ireland for abortions each year , with many resorting to dangerous DIY options . Radhika Sanghani reports	0
@@9293966	in-need	ie	The 24-year-old is the exact type of midfielder that Spain need in a big tournament . Whilst his playmaking , passing and silky skills will turn into goals , it 's his relentless efforts to win back possession that will make him a real nuisance to the opposition . It will be interesting to see what role Isco plays in the Euros , but even if he does n't start the game , teams will need to be cautious of his attacking capabilities . <h> RealSport	0
@@19545531	women	pk	More than half of the country 's population is under 25-years old and Crown Prince Mohammed bin Salman has called for opening for entertainment to appease the youth . However , strict gender segregation rules and restrictions on women 's movement still remain in place .	0
@@13505079	migrant	gb	Three of the attacks were carried out by recent migrants .	0
@@13699547	migrant	ke	By AGENCE FRANCE PRESSE , Brussels , Belgium , Aug 5 -- Fears are mounting in the European Union that its months-old pact with Turkey to curb migrant flows could collapse as a rift deepens over Ankara 's crackdown following a failed coup .	0
@@7590098	women	pk	DERA MURAD JAMALI : Slamming the customs and traditions usurping the rights of women , speakers at a seminar demanded on Tuesday that the government should ensure giving them their rights .	3
@@23895414	migrant	my	He insisted that the Deputy Chief Minister finish all the tasks entrusted to him , especially the long-awaited Royal Commission of Inquiry on illegal immigrants in Sabah report and the promised KDM university in Tambunan .	0
@@30036099	vulnerable	in	CHENNAI : After neighbouring Kerala was ravaged by floods recently , the Tamil Nadu government has identified 14 coastal and hilly districts as vulnerable to northeast monsoon , which is expected soon . Official sources told Express that 321 very highly vulnerable areas have been identified in these districts where water stagnation is expected to be above five feet .	0
@@20007566	hopeless	za	She said of her track : " I have channelled my feelings of severe hopelessness and depression , I 've overcome obstacles , and I have found strength in myself even when it felt out of reach . I 've found what I had thought was an unobtainable place of peace . This song is about coming to feel empathy for someone else even if they hurt you or scare you . It 's a song about learning to be proud of the person you are even during low moments when you feel alone . It 's also about hoping everyone , even someone who hurt you can heal . "	0
@@18451371	in-need	gh	Prof Yankah assured the students the government has taken a very bold step to restore teacher trainees ' monthly allowances . The allowance is meant to support teacher trainees to procure textbooks and learning materials that will be in need for their professional training .	0
@@23930302	women	za	The two women are expected to appear in the Tembisa Magistrate 's Court to answer charges of house break-in and theft and possession of suspected stolen properties .	0
@@1712638	women	in	12:52 South Korea 's Gim Yun-Mi of South Korea wins gold in the women 's 10 mtr Air Pistol individual event . ( India 's Heena Sidhu and Annu Raj and Sonia failed to qualify for the final ) .	0
@@25330050	migrant	ng	GUATEMALA CITY , June 25 ( Reuters ) -- Guatemalan President Jimmy Morales on Monday said he had instructed his Foreign Ministry to petition the United States for temporary protected status for the country 's migrants , he said in a Twitter post .	0
@@21927448	migrant	tz	Noting that the country was not oblivious to the financial resources and other costs that could come with the decision , she said it would be against national values of Rwanda to turn a blind eye to the plight of the immigrants .	2
@@3051474	hopeless	za	Michael Martin is a freelance writer from Seattle who is hopelessly addicted to pop culture t-shirts . Send help on Twitter .	0
@@4538929	disabled	pk	The petitioners said appointments had been made for three other categories for the disabled without a written test . They said the posts they had applied for were created to teach visually impaired children . They said they were qualified in Braille and could train the blind children better and understand their problems .	0
@@1618399	disabled	us	Reply link does not work in your browser because JavaScript is disabled.Reply	0
@@20626912	homeless	jm	Minister of Health Dr Christopher Tufton ( third left ) participates in a ground-breaking exercise for a building at the St Catherine Infirmary in Spanish Town to house homeless persons from the Spanish Town Hospital and the streets . Others ( from left ) are Minister of Local Government and Community Development Desmond McKenzie ; Chief Executive Officer of the National Health Fund ( NHF ) Everton Anderson ; and Mayor of Spanish Town Norman Scott .	0
@@16557194	migrant	hk	Although Hong Kong laws do not draw a line on what constitutes a bribe in terms of monetary value , an ICAC-drafted document for new immigrants said that " advantage is not defined by any amount " and a HK$20 red packet is considered an advantage .	0
@@2101934	refugee	lk	A kind-hearted woman has rescued a 11-year-old girl fleeing from her home in the Sri Lankan refugee camp near Madurai and re-united her with her family with the help of police in Tiruchi .	2
@@643542	women	lk	Rape had been used as a systematized instrument of war by the racist forces of Sri Lankan Army against female LTTE for physical and moral destruction and now the occupying Sri Lankan Army still continues to do so and so for Sri Lankan Army is concerned rape is perpetrated as a weapon of war . In all the videos and photos that have come into the public domain indicate that Eelam women and female LTTE captives were raped and shot in the head .	0
@@7644321	migrant	nz	Our laws state that anyone who has lived here permanently for a year has the right to vote . That 's one reason our democracy is more democratic than many other places , including Australia and the USA , where large swathes of disenfranchised would-be voters have no say in the running of the country they contribute to as equally as anyone else . To challenge that in any way is to suggest that immigrants are second class citizens , and that goes against everything that our flag , whichever one we end up with , stands for .	0
@@10097741	in-need	pk	Addressing a training session workshop for ulema and seminary students on Sunday in Lahore , Ashrafi emphasised that Muslim youths nowadays are desperately in need of intellectual training and ideological guidance ; therefore all religious , political organisations and Pakistan Ulema Council should play their role in this regard . He siad Islamic litigation system could only be enforced in the country by pursuing the teachings of Prophet Muhammad ( PBUH ) . " Islam teaches the lesson of peace , patience and forbearance , but some elements are killing innocent people to defame Islam , " Ashrafi said .	0
@@24184517	homeless	ca	Most of the new funding , more than double the amount from this year , will come from borrowing that voters authorized in 2016 to address homelessness .	0
@@7931739	disabled	za	After you applyWhen applying for either SSI or SSDI , the Social Security Administration will review your application and supporting documents and make a decision as to whether or not you qualify as disabled , and if you do , whether or not you 're eligible for that particular benefit program . The SSA will inform you of its decision in writing , and the letter it sends will show your new benefit information , or if you are ineligible , there will be information about how to appeal if you do n't agree with the decision .	0
@@23358914	immigrant	my	He also claimed that the order for random identity card scanning at airports in Sabah by the Deputy Prime Minister Dato Seri Dr Ahmad Zahid Hamidi only shows that the government has not been serious in solving the illegal immigrant issue in Sabah .	0
@@1842915	poor-families	ke	A : Moi is a personal friend . I can pick this phone even now and he will tell me ' come to Kabarak . ' He is very generous and kind . He can pay school fees for children from poor families and bare-foot women from Baringo could go to his house and eat with him .	4
@@19871287	vulnerable	ke	This makes them vulnerable to loses as they end up selling high value animals at throwaway prices .	0
@@18450850	migrant	ie	The police statement said the Arena clan was also suspected of muscling in on the running of a migrant centre on the southern island of Lampedusa , which is on the front line of Italy 's ongoing migrant crisis .	0
@@24176505	immigrant	bd	The state passed a measure backed by Republican Gov . Pete Wilson in the 1990s to deny public health care and education to immigrants in the country illegally . It was later overturned but left a lingering resentment among the state 's growing Hispanic population .	0
@@21968160	migrant	gh	In Libya today , there are countless number of Ghanaian and Nigerian immigrants . These are the two countries with key macroeconomic challenges including unemployment . Let 's tackle this issue from the root and not the fruit . Thank you	0
@@24838996	in-need	ph	Dacawi practically pioneered the concept of civic or community journalism in the city by writing on the plight of indigent patients , other people in need and worthwhile causes that moved people to respond .	0
@@26181530	homeless	za	The team will then pack the items into Christmas boxes and hand them to homeless and less fortunate people around Krugersdorp .	3
@@24620382	homeless	nz	The Government is taking serious action to tackle homelessness and support people in urgent need of housing this winter with a $100 million investment , says Housing and Urban Development Minister Phil Twyford . More&gt;&gt;	0
@@24087972	migrant	bd	The Ergon report flags " reports of law enforcement unfairly targeting minorities and migrants " in the U.S. and " some potential discrimination in relation to travel restrictions for some citizens from certain states . "	0
@@7901559	hopeless	in	In more " normal " times the oil market might have analysed the implications of a highly conditional " output freeze " agreement between a handful of producers amid a persistent supply glut , before reacting . But these are not normal times . The deal -- that actually was n't -- ended up whiplashing the already panicky market and leaving it hopelessly hopeful .	0
@@26171257	migrant	ng	Brazil has sent troops to its Northern border to protect Venezuelan immigrants who were attacked by residents of the border towns forcing many of them to flee back into Venezuela in their hundreds .	0
@@24965546	hopeless	au	That 's not to say that most Reform , Conservative or Reconstructionist Jews share Chabon 's toxic blend of cynicism about Jewish faith/identity and hopeless idealism about a world where borders would n't be needed to protect us .	0
@@10341924	immigrant	pk	" Sindh must be given more resources in respect of illegal immigrants , " the resolution read as consensus was evolved on demanding registration of illegal immigrants in a separate column .	0
@@1423639	homeless	us	Reginald Campbell , Jr . is 34 and he has been homeless since February 21 , 2008 . He said he used to get healthcare , but not anymore . Like Clayton , he 's also seeing more young people and says most of them claim their parents got tired of them getting into trouble , messing around with drugs , getting into legal hassles and not working , so they kicked them out . "	0
@@23345409	women	hk	289,000 Korean women battered , hotline calls reveal	0
@@18547330	migrant	nz	The wife of a Cuban immigrant set to rejoin his family after he was mistakenly released from prison , then put back , says she would uproot her life in Colorado to go with him .	0
@@17054268	immigrant	gb	A broad majority of Americans do not believe that cities should be going rouge and providing ' sanctuary ' to illegal immigrants in defiance of federal laws .	0
@@10369847	poor-families	bd	Dogs are the most trusted company for man . People spend liberally on their pets . Dogs certainly feature on top of the list . In lands of contractions like Bangladesh too , the super rich spend as much on a dog a month as can be enough for scores of poor families ' yearly expenditure . Now supposing if such a pet mauls one of the members of its master 's family , will it make news or not ? Even if a mad dog in a village attacks several people and still it can not be captured or killed , will it not make news ? Then again , if dog bites kill the only son or daughter of a family it too will make news .	0
@@23363597	vulnerable	gb	" We 've seen a lot of cases of cats dumped in carrier bags , rubbish tips , on building sites , it 's certainly not unusual . It can be really frustrating , it is the hardest part of the job , is understanding why people would do such a thing , especially to something so vulnerable . "	0
@@3923193	refugee	gb	More than 150 volunteers spent the night in ' survival camps ' to highlight the plight of refugees this winter .	3
@@15544527	migrant	ke	One reason , Senator Sessions said , is that immigrants in the military are more likely than US citizens to be spies . He drew a hypothetical contrast between a Kenyan immigrant and a person from his own state .	0
@@15371292	vulnerable	pk	Prof Dr Ali Jawa , Professor of Endocrinology at Pakistan Institute of Medical Sciences ( PIMS ) , Islamabad , said that the diabetic pregnant woman could be harmful for both mother and newborn therefore it was necessary for mothers-to-be to avoid the disease for bearing children . He said that the obese pregnant women were more vulnerable to contract diabetes therefore they must watch their weight .	0
@@4719318	disabled	jm	Permanent Secretary in the Ministry of Labour and Social Security , Colette Roberts Risden , in her greeting delivered by Chief Technical Director of Social Security , Dione Jennings , commended the employees of JCPD for their service to the disabled community over the years .	0
@@24248665	hopeless	ng	Such is Mr Festus Keyamo , SAN standing before a broken mirror of his new found bride master and desecrated yoman job with shattered and shredded chameleonic images of a man with chronic mentality of corruption , deceits and hopelessness .	0
@@25510489	in-need	nz	There 's a curious confluence in Taika Waititi 's new movie Jojo Rabbit -- fatherhood meets Fatherland . Kids in need of father figures were at the core of Boy and Hunt for the Wilderpeople , which he wrote and directed . In Boy , the young lead character imagined his absent parent as a sort of superhero -- until the real one turned up . In Jojo Rabbit , a German youngster conjures up Hitler as his imaginary dad -- he 's literally a Hitler youth .	0
@@21155073	in-need	au	IS first captured the city in 2014 and tens of thousands who fled are badly in need of aid , with charities saying " camps are bursting at the seams " .	3
@@4127836	poor-families	au	The Prime Minister Julia Gillard says she wants to improve the educational opportunities for children from poor families . And the budget will provide financial incentives for low income families to keep their teenage children at school or in training .	3
@@4701008	immigrant	jm	Critics have also cited that there is a bias of invitations to apply towards those who are already in Canada , ie , international students who graduate from Canadian post-secondary institutions and remain in Canada on work permits . Many immigrant hopefuls are not able to afford international education to enjoy this advantage . <h> ADVERTISEMENT	0
@@19808014	homeless	ie	Threshold 's Tenancy Protection Service has prevented 1,014 people from entering homelessness in the West .	0
@@21666298	vulnerable	au	" Older women are particularly vulnerable because they 've had caring responsibilities throughout their working life , they may have secured part-time work or intermittent casual work , and they may also find it hard to secure ongoing work when they reach their 50s and 60s before they qualify for the aged pension . "	0
@@24698908	disabled	sg	It also found that both the amount of bleeding in the brain and number of associated serious complications were lower in the patients who had received the TXA treatment.However , the trial found no difference in the number of people who were left disabled or had died at three months after their stroke ( the study 's primary outcome ) . The researchers believe further study is needed on larger groups of patients to enable them to fully understand the potential benefits .	0
@@3920018	poor-families	ie	" The boxers were from poor families and had nothing . I was trying to feed them in my own home , and I was n't thinking about my own family . All I knew was I had food in my house and I had to feed the boxers . '	4
@@1905376	refugee	ke	It is more like a town than a refugee camp .	0
@@23346454	refugee	ng	The UN Commission on Human Rights in South Sudan on Friday presented information pointing to crimes against humanity and war crimes committed during the past two years amid the world 's fastest-growing refugee crisis .	0
@@2194474	vulnerable	ph	The additional provisions for the Consumer Act that Dimagiba is looking at include access to essential goods and services , and the protection of vulnerable and disadvantaged consumers , financial services and same protection for online and offline consumers .	0
@@17361342	homeless	hk	SoCO 's Ng says that the government ceases to fund most homeless people at a shelter after six months . " No matter what institution it is ... would they pay for the sleepers out of their own pocket ? " asked Ng . " Therefore they have to leave . "	0
@@20504665	in-need	ie	He took over directing at the Memorial at Stratford at a time when it was most in need of a new broom .	0
@@25290100	women	au	" While we welcome the fact that women can finally get behind the wheel , we should not forget that many people are still behind bars for their work in fighting for women 's rights in Saudi Arabia , " Amnesty International 's Middle East director Samah Hadid said .	0
@@223431	hopeless	gb	Now , under promoter Ricky Hatton , he finds himself on the other side of the world , preparing for a fight in which he is very much second favourite , but not hopelessly so .	0
@@4031041	women	ca	The women 's doubles title was captured by Marlene Culbert of Hodgeville and good friend Dorothy Zimmer of Regina . Roberta Wheeler of Nipawin partnered up with Lowine Binkley of Hudson Bay and knocked out the local mother daughter team of Megan and Laurie Lyons in the semi final to move on to the final .	0
@@4925735	refugee	ph	He also worries that attitudes towards refugees have changed since the deadly Paris attacks .	0
@@21946670	in-need	ke	BMW can rightfully blow their trumpet without hesitation as the first niche brand , to venture into the brave SUV world back in 1999 with the introduction of the X5 . So popular was this model that BMW began an SUV onslaught to satisfy customers based on need . The X3 was born in 2003 as a product suited for a young family in need of space and safety .	0
@@3230814	migrant	ph	ILIGAN CITY , Philippines -- As the execution of Filipina migrant worker Mary Jane Veloso and eight others convicted for drug trafficking offenses in Indonesia drew near , an English-language daily in Jakarta joined the increasing number of voices making last-minute appeals to save them from the firing squad .	0
@@24980739	poor-families	gb	Many of the immigrants coming into the United States are poor families from crime ridden countries like El Salvador , Guatemala and Honduras . They often seek asylum citing the daily violence in their home countries .	0
